Code,d1,d2,d3,d4,d5,d6,d7,d8,m1,m2,m3,#participants
TDM,,,,,,,,,,1,1,2
TD-REPAY-OPP,,,,1,,2,,1,,,,3
TD-ID,,,,1,,1,,,,,,2
TD-MEAS,,1,1,1,1,1,,,,,1,6
TD-PRIO,,,2,,3,6,,1,2,2,1,7
TD-PREV,4,3,1,2,3,4,1,3,,3,3,10
TD-REPAY,2,5,3,3,2,2,1,2,,,1,9
TD-COMM,,,,,,1,,,2,2,7,4
TD-EVOL,2,1,1,1,1,3,2,1,3,3,4,11
TDR-POS,4,3,1,3,2,2,1,2,1,2,1,11
TDR-NO,,,,,,,1,,,1,,2
TDR-NEG,,,,,,,1,,,,,1
QUAL-STD,2,1,1,1,3,1,,,2,,,7
WORK,,,,,,,,,,1,3,2
LIMT,,,,,,,1,,,,,1
LMT-FITALL,,,3,1,1,1,,1,,1,1,7
LMT-DISC,,1,,2,1,,,,,1,,4
LMT-CONFLICT,,2,,,,1,,,1,,,3
LMT-NO-MOT,,,1,,,,1,,,1,1,4
CTX,,,,,,,,,1,5,1,3
CTX-INTTD,,,1,,,,,,,,,1
CTX-INTEG,1,,,1,,1,1,1,,,,5
CONF-TEAM,,,,,,,,,2,2,4,3
CONF-SEV,,,,,,,,,,1,,1
CRIT,,,1,,1,1,3,1,,,,5
VIS,,,,2,1,2,,,,,,3
SYNTH,,,,,1,,,,3,2,2,4
MOT-INC,,,,1,,,,,,2,,2
MOT-INT,4,1,2,2,,3,,1,,,,6
MOT-EXT,,2,,1,3,2,,2,,2,1,7
MOT-EMUL,,,,1,,1,,1,1,1,,5
MOT-LEAD,3,1,1,,1,1,,1,,,1,7
MOT-COMP,2,1,,,,4,,,,,,3
MOT-PLAY,1,1,,1,1,1,,,,,,5
