Id,What is your goal when using Themis?,CODE_GOAL,"On average, how many hours a week do you use Themis?",What information from the main dashboard do you consider useful? Please detail why?,CODE_USEFULINFO,What steps do you take based on the information provided by the main dashboard?,,"On average, how many times a week did you change the process configuration for your project?",How important to you is the ability to configure the process properties in Themis? (Not important 1-7 essential),Explain why,CODE_WHY_ABILITYCONFIG,Describe how you decide which properties are relevant to the measure of your project�s technical debt.,CODE_RELEVPROP,"When you changed the process configuration, why did you decide to do it?",CODE_CHGPROCESS,"For one of the properties that you configured, explain how you decided how many positive and negative points to attribute?",CODE_DECIDEPOINT,Which information from the actions dashboard do you find useful?,CODE_USEFULACTION,How do you use the information provided by the actions dashboard?,CODE_ACTIONINFO,Do you take managerial decisions based on the information provided by the actions dashboard? Please tell us more about these decisions and why you took them.,CODE_MGMTACTION,"Do you monitor individual developers using the action dashboard? If yes, explain why.",CODE_MONITORDEV,Do you take managerial decisions based on information provided by a developer’s action dashboard? Please tell us more about these decisions and why you are taking them.,CODE_MGMTDEVACT,The action dashboard allow to see actions according to the number of actions or the amount of points. Which one do you use?,Explain why,CODE_WHYACTPOINT,How important do you think actions plans are regarding technical debt repayment? (not important 1-7 essential),Explain why,CODE_PLANSIMPORTN,"Did you create action plans? If yes, please give an example of action plan that you create and why you created it.",CODE_ACTNPLAN,"When you add a new goal in an action plan, how do you decide between rewarding positive actions or the lack of negative actions?",CODE_NEWGOAL,"When you add a new goal to an action plan, how do you decide if this goal is assigned to the team or to an individual developer?",Which indications did you give to your developers regarding how to use Themis ,How did your developers react to the presence of a leaderboard in Themis?,CODE_DEVREACTLDR,Do you think that developers’ participation to the leaderboard should be voluntary? Explain why.,CODE_DEVPARTIC,Did you receive any comments (positive or negative) from your developers regarding the usage of Themis? If yes which ones?,CODE_DEVCOMMENTS,"Do you think that Themis had an impact on the technical debt of your project? If yes, what was this impact (positive or negative)?",CODE_THEMISIMPACT,What are the main challenges you experienced while using Themis?,"Before using Themis, how did you manage your project’s technical debt?","Did the introduction of Themis impact other tasks of your work? If yes, please describe which ones an how",Please describe any modification that you would like to see in the tool.,Do you agree to participate in a potential interview?,Do you agree to answer additional questions by email,Do you want to receive information on the results of this study and the potential resulting publications?
1,"Several goals (unordered)
- bring innovation/novelty in the team
- have a tooled approach the code quality management
- Information is factual (what is done, who does it, how “healthy” is the team)
- Ability to drive and monitor
- put code quality at the center of the team’s concerns
","TD-EVOL
TD-PRIO
TD-COMM
QUAL-STD",2,"All the information appear relevant and useful to me
I am looking in priority at the main action report which provides the best synthesis
Goals are not used a lot yet, but I think that if they were that would be the second thing I would look at.
From my position (I completely delegate the monitoring and management of the team), I am more looking for aggregate information allowing me to do medium/long term monitoring.","SYNTH
TD-EVOL",Discussing with the people I delegate the monitoring and management of the team to.,TD-COMM,0,6,"If the ‘rules’ of code quality are standardized, it is important for the team to have a critical look at their application.
Working on a project for more than 10 years, we are inheriting a consequent history: we need to be able to set quality goals in the different parts of source code.","CTX
QUAL-STD",Collective discussion. Result of a study on calibration made by Promyze,"TD-COMM
CONF-TEAM",NA,,This decision belongs to the team,CONF-TEAM,"All the information seem relevant to me. I mainly use the one that give me an aggregate vision of a team’s activity (involved entities, events distribution)",SYNTH,Aggregate vision of the team’s activity,SYNTH,Not for the time being,,No,,"No at the time, but this is one of the goals (ability to detect needs of sharing and/or training on a topic)",TD-COMM,Both,"Not enough hindsight for now. Ultimately, I think that the amount of point should be more relevant",,6,Ability to direct the debt correction towards the debt that has a high risk rating.,TD-PRIO,No: this activity is left to the team and direct managers,,NA,,NA,"It is an experimentation, the usage is free.",Very good!,,"Yes: If it is taken in a playful way, the leaderboard is a very good emulation tool, but there is however a risk that it is taken badly.","MOT-EMUL
LMT-CONFLICT","Version 0.1 disappointed because it was below what was perceived during the presentation and because of the integration with clearcase which brought bugs.
Version 0.2 was very well received.",,"Yes a positive impact, but it remains difficult to quantify for the time being",TDR-POS,NA,With the action plans from Sonar,No,"Too long to describe!
Overall, set up screens showing a summary of the “health” of a team. Long terms indicators showing the impact of action plans.",yes,Yes,Yes
2,Improve how technical debt is managed inside my development team,TDM,1,"The news feed, because it allows me to see in real time who from my team is currently developing . The leaderboard, to have a quick glance of the current team dynamic on the sprint.","TD-EVOL
SYNTH
WORK","Mainly, discussion with the team or with a particular person. The goal is to share the elements passed on by Themis and eventually draw actions from them.",TD-COMM,Only once after the tool was tested and after discussing it with the team,7,"Anomalies created and fixed by developers are strongly connected to the project’s context (age, architectural choices, …)
It is then important to leave the possibility to configure points so that their distribution can be fair and takes the project context into account",CTX,"I attach a lot on importance to the flow of new code. It need to bring a very low or null debt. On the remainder of the legacy code, which is more or less old (1-10 years), we are setting adapted requirement levels.","TD-PRIO
CTX
TD-PREV",To have an allocation of points that is more connected to the reality of the project.,CTX,With the whole team. The amount of points added/removed is proportional to how critical the anomaly is.,"CONF-TEAM
CONF-SEV",Mainly the comparison by category and the actions history.,"TD-EVOL
SYNTH",Not in a very structured way for now. It is discussed with the team and can eventually guide us in the process modification,"TD-COMM
CONF-TEAM","No, not for the time being. I doubt this will be the case on a short term. Debt management is pulled by the team itself and It does not require actions from me at the moment.",,"It happened to me sometimes to see if the object on which he intervenes is source of issues regarding technical debt, or to see if a new resource is in phase with our development methods.",TD-EVOL,"None, the technical debt management process is not a matter of managerial decisions",,Mainly the number of points,Because it takes into account the project’s context and weighs the positive/negative actions according to how important we see them.,CTX,7,Clearly contributes to the involvement of the team and allows to keep a continuous improvement dynamic by focusing on themes adapted to the current context.,"TD-PRIO
MOT-INC
CTX
TDR-POS",No ‘unused import’ on the sprint by the team and on the whole project. Two goals: test the setup of a process and sensitize the team about not committing code with these anomalies. Do right on the first time.,TD-PREV,It depends of the chosen subject. In our situation we wanted the developer to commit correct code on the first try. For that the idea is to reward the lack of negative actions.,"TD-PREV
MOT-EXT",We attribute it to the team because it is the team that bears the debt management dynamic. We do not want to target a specific developer at the moment.,Autonomous learning of the tool. No particular directives,In a positive way. It created a good competition dynamic in the team. But I remain cautious that this competitive aspect is not harmful to some individuals in the team.,"
MOT-EMUL
LMT-DISC",Yes. Some developer have a more discreet nature and gamification may not be a good motivator for these ones.,LMT-FITALL,"Globally positive comments. Allows to have hindsight on the defects created by developers while integrating a game aspect that really stimulates a big part of the team. Others are less convinced and do not see any particular interest, because Sonar is enough for them.","MOT-EXT
MOT-INC
LMT-NO-MOT","We had started to set up indicators on our visual management screens using the Sonar API. A good team dynamic regarding the debt was born at that time. Themis arrived slightly after and continued this effort with a lot more features. We observed a clear decrease during the first two weeks after the installation of Themis. It is less clear now, The debt continues to decrease now the same way than before the introduction of Themis.","TDR-POS
TDR-NO",No specific challenge,Visual management on a numerical screen with sonar action plans and tools using the sonar API,"No, I don’t think so","Since its setup a few months ago, Themis already evolved a lot, with aspects that we wished to see. The current version seems very interesting to me. The work area to follow is, I think, gamification with an access to the points history, and trophies.",yes,Yes,Yes
3,Master debt and from now on the debt reduction,TD-REPAY,2,"The color code and the leaderboard allows to have a daily summary of the action impacting the debt, but it is the action reports at the end of the sprint that are useful to me in order to create action plans, or to provide reminders to the team or individuals, if needed.","TD-EVOL
TD-COMM
SYNTH
WORK","If I detect ‘critical’ negative actions, I may ask the affected person even before the end of the sprint.",TD-COMM,0-1,7,"To customize Themis to our history and our way of working, and that is indispensable.",CTX,"We are managing technical debt since more than a year, we started by setting up simple actions to control the debt (no increase of the number of violations), and Themis provides a tooling to reflect on that and begin collective actions on the debt. For now, we are mainly relying on the severity of violations.","TD-PREV
TD-COMM
TD-PRIO","The points and leaderboard system (gamification) was favorably adopted by the team. However, the team rapidly required to modify the weight of actions for a fairer ranking, which we agreed to.","MOT-LEAD
CONF-TEAM",Team choice,CONF-TEAM,"The report grouped by rule, by team, and eventually by individual in the actions history","SYNTH
TD-EVOL",It lead to some reminders and to the creation of action plans,"TD-COMM
WORK",It lead to some reminders and to the creation of action plans,"TD-COMM
WORK","Because the experience relative to the project, the development experience, and the level of involvement on the debt is completely different depending on the person. Often, I need to know the persons responsible of specific action to discuss with them.","TD-EVOL
TD-COMM","At the time, it is mostly about reminding good practices, which was done individually when it was the case.","TD-COMM
TD-PREV",Mainly the number of actions,"Actions weights were modified in agreement with the team and I find this rather fair. However, debt is about all the actions and good practices apply to all the rules.",CONF-TEAM,6,It helps monitoring and measurement of goals completion.,"TD-MEAS
TD-EVOL","The first action plan was created to introduce action plans: reward the non-violation of a specific rule
The second plan was created to reduce the debt by rewarding 10 positive actions on the rules from the ‘maintenance’ category, but it did not work very well because of the lack of availability of the team at that point.","TD-PREV
MOT-EXT","Goals are often suggested by managers and then shared in team meetings, and the points attributed also come from this discussion.",CONF-TEAM,"At the time, we only created team action plans","No particular instruction, but rapidly the developers providing violations found an interest in it.",Positively,,"Probably yes in other project, but in our case the choice was unanimous and we did not observe any derive since its installation",LMT-FITALL,"Yes. Negative comments come from the most experienced developers, who are the most sensitive to the non-creation of debt. They think that Themis does not bring anything to them.",LMT-NO-MOT,Very rich tooling to manage debt continuously,"TDR-POS
TDM",The instability of Themis during the first three sprint made some people weary,Sonar only,No,NA,yes,Yes,Yes
